image,score,mse,inliers,inlier_ratio
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551348_no_bg.png,0.971986688192454,2.877857349537037,579,0.9666110183639399
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551349_no_bg.png,0.9717912374286238,2.8882947530864196,597,0.9738988580750407
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551350_no_bg.png,0.9720819466966639,2.8502994791666665,601,0.9756493506493507
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551351_no_bg.png,0.9719192794777354,2.8690166859567903,585,0.9669421487603306
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551352_no_bg.png,0.971827274326553,2.8899604552469134,594,0.9642857142857143
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551353_no_bg.png,0.9719385281801567,2.8766353202160495,593,0.9657980456026058
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551354_no_bg.png,0.9717359124090726,2.8954465663580247,576,0.9696969696969697
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551355_no_bg.png,0.9718270426602695,2.877010513117284,581,0.9635157545605307
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551356_no_bg.png,0.9718380033601993,2.8771551890432097,592,0.9817578772802653
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551357_no_bg.png,0.9720178028423224,2.916088927469136,579,0.9682274247491639
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551358_no_bg.png,0.9719665973019783,2.914231770833333,548,0.9194630872483222
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551359_no_bg.png,0.9720445757229315,2.9221436149691358,571,0.9677966101694915
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551360_no_bg.png,0.9718992328753151,2.9006819058641975,583,0.966832504145937
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551361_no_bg.png,0.9720868267401327,2.88620418595679,519,0.8932874354561101
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551362_no_bg.png,0.9721752593590908,2.8855015432098767,570,0.979381443298969
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551363_no_bg.png,0.9720178811252774,2.8919892939814815,573,0.9744897959183674
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551364_no_bg.png,0.9724869156585191,2.923088348765432,519,0.8932874354561101
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551365_no_bg.png,0.9720731784786886,2.9393344907407406,572,0.9694915254237289
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551366_no_bg.png,0.9718428012788202,3.0102083333333334,562,0.9656357388316151
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551367_no_bg.png,0.9718475430152288,2.935183738425926,582,0.9651741293532339
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551368_no_bg.png,0.9720937838002381,2.8922434413580245,567,0.9626485568760611
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551369_no_bg.png,0.9717163035039236,2.912670235339506,578,0.9601328903654485
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551370_no_bg.png,0.9718669098621969,2.887762827932099,593,0.9737274220032841
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551371_no_bg.png,0.9720372364409348,2.8751171875,567,0.9626485568760611
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551372_no_bg.png,0.9718424917130386,2.8986916473765434,564,0.9740932642487047
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551373_no_bg.png,0.9719389977096853,2.898672839506173,587,0.9750830564784053
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551374_no_bg.png,0.9718363369060947,2.940978491512346,589,0.9671592775041051
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551375_no_bg.png,0.9718061282492648,2.8972800925925926,585,0.9653465346534653
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551376_no_bg.png,0.9716890262242588,2.952018229166667,559,0.9772727272727273
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551377_no_bg.png,0.9718846469399762,2.897914737654321,563,0.9673539518900344
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551378_no_bg.png,0.9720803682305041,2.922568962191358,566,0.9691780821917808
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551379_no_bg.png,0.9718814291942888,2.9132682291666665,561,0.9639175257731959
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551380_no_bg.png,0.9717954652239411,2.901356577932099,572,0.9711375212224108
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551381_no_bg.png,0.9718548177845269,2.9168576388888887,594,0.9737704918032787
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551382_no_bg.png,0.9719108926857011,2.8754128086419755,582,0.9765100671140939
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551383_no_bg.png,0.9717608475862389,2.9532118055555556,577,0.9697478991596639
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551384_no_bg.png,0.9717778459743552,2.910088734567901,579,0.9813559322033898
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551385_no_bg.png,0.9716877582050002,3.0348133680555556,552,0.9550173010380623
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551386_no_bg.png,0.9719506930611178,2.9297636959876545,591,0.9800995024875622
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.3_B_Purple_Bg/image_551387_no_bg.png,0.9719869272665411,2.9828935185185186,579,0.973109243697479
