image,score,mse,inliers,inlier_ratio
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851045_no_bg.png,0.9859267999657597,1.6643798225308641,468,0.9915254237288136
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851046_no_bg.png,0.9860432298807188,1.6579793595679013,474,0.9937106918238994
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851047_no_bg.png,0.9859321433737597,1.6463758680555556,451,0.9825708061002179
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851048_no_bg.png,0.985854308950365,1.6344237075617285,451,0.9636752136752137
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851049_no_bg.png,0.9858199574627166,1.6485276813271605,478,0.989648033126294
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851050_no_bg.png,0.9860253571960275,1.674729938271605,464,0.9809725158562368
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851051_no_bg.png,0.9859614645405802,1.664442997685185,465,0.9872611464968153
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851052_no_bg.png,0.9859693676996828,1.691961323302469,450,0.989010989010989
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851053_no_bg.png,0.9860895679528074,1.6901398533950618,450,0.989010989010989
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851054_no_bg.png,0.9859974416338902,1.7164115547839507,440,0.9777777777777777
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851055_no_bg.png,0.9859652532538082,1.7411424575617285,427,0.9163090128755365
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.2_F_Purple_Bg/image_851056_no_bg.png,0.9860822907052337,1.7364433834876543,442,0.9888143176733781
