image,score,mse,inliers,inlier_ratio
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.1_F_Purple_Bg/image_567730_no_bg.png,0.9170932292581602,8.441759741512346,241,0.9836734693877551
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.1_F_Purple_Bg/image_777172_no_bg.png,0.8308756194511195,18.012516396604937,218,0.8934426229508197
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.1_F_Purple_Bg/image_777173_no_bg.png,0.8194211668033642,20.388976658950618,231,0.9914163090128756
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.1_F_Purple_Bg/image_777174_no_bg.png,0.822994012521438,19.85453125,233,0.9957264957264957
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.1_F_Purple_Bg/image_777175_no_bg.png,0.8228444542966309,19.92341579861111,230,0.9913793103448276
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.1_F_Purple_Bg/image_777176_no_bg.png,0.8266445868569492,18.818534915123458,243,0.9959016393442623
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.1_F_Purple_Bg/image_777177_no_bg.png,0.8179962561868341,20.045896508487655,237,0.9916317991631799
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.1_F_Purple_Bg/image_777178_no_bg.png,0.8139830177535551,20.57933304398148,229,1.0
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.1_F_Purple_Bg/image_777179_no_bg.png,0.8213083763456542,19.93621383101852,245,0.9839357429718876
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.1_F_Purple_Bg/image_777180_no_bg.png,0.8183799201135844,20.12955005787037,243,1.0
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.1_F_Purple_Bg/image_777181_no_bg.png,0.8146500579793186,20.37637924382716,235,0.9832635983263598
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.1_F_Purple_Bg/image_777182_no_bg.png,0.8272802724298765,18.619977334104938,240,0.9917355371900827
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.1_F_Purple_Bg/image_777183_no_bg.png,0.8179864313993724,20.445677083333333,240,0.9876543209876543
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.1_F_Purple_Bg/image_777184_no_bg.png,0.827792710844768,18.7708878279321,235,0.9915611814345991
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.1_F_Purple_Bg/image_777185_no_bg.png,0.8164300717796239,20.42665943287037,234,0.9915254237288136
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.1_F_Purple_Bg/image_777186_no_bg.png,0.8287000196073708,18.488872010030864,229,0.9956521739130435
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.1_F_Purple_Bg/image_777187_no_bg.png,0.8340672204843123,17.396695119598764,239,1.0
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.1_F_Purple_Bg/image_777188_no_bg.png,0.8180506063880948,20.237187017746912,221,0.9778761061946902
