image,score,mse,inliers,inlier_ratio
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.1_F/image_692662_no_bg.png,0.8928002022698222,13.695419560185185,307,0.9331306990881459
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.1_F/image_692663_no_bg.png,0.8911418265485853,13.964585262345679,305,0.953125
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.1_F/image_692664_no_bg.png,0.8908540204424188,13.995227141203705,303,0.9294478527607362
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.1_F/image_692665_no_bg.png,0.89080407052238,14.003385416666667,314,0.9573170731707317
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.1_F/image_692666_no_bg.png,0.8909341081862675,13.96670524691358,305,0.953125
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.1_F/image_692667_no_bg.png,0.8905980444947604,14.062962962962963,312,0.96
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.1_F/image_692668_no_bg.png,0.8904622504296226,14.076150655864197,301,0.9495268138801262
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.1_F/image_692669_no_bg.png,0.8901749319196035,14.095299479166666,302,0.9320987654320988
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.1_F/image_692670_no_bg.png,0.8899047425495302,14.139259259259259,301,0.9435736677115988
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.1_F/image_692671_no_bg.png,0.889800898858254,14.169922839506173,305,0.953125
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.1_F/image_692672_no_bg.png,0.8897620485026212,14.179402488425925,297,0.9339622641509434
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.1_F/image_692673_no_bg.png,0.889555721845932,14.201934799382716,310,0.9627329192546584
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.1_F/image_692674_no_bg.png,0.8891857461152667,14.26472511574074,279,0.8885350318471338
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.1_F/image_692675_no_bg.png,0.8895726949883731,14.188229648919753,295,0.9800664451827242
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.1_F/image_692676_no_bg.png,0.8892042151161962,14.244967689043209,302,0.949685534591195
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.1_F/image_692677_no_bg.png,0.8894226946691002,14.237609471450618,323,0.9641791044776119
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.1_F/image_692678_no_bg.png,0.889027643644634,14.280027006172839,293,0.966996699669967
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.1_F/image_692679_no_bg.png,0.8888971936094799,14.278278356481481,326,0.9731343283582089
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.1_F/image_692680_no_bg.png,0.8886978110992851,14.352020158179013,312,0.9483282674772037
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.1_F/image_692681_no_bg.png,0.8890666405396699,14.26482204861111,305,0.9442724458204335
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.1_F/image_692682_no_bg.png,0.8887471590393008,14.340479359567901,317,0.9723926380368099
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.1_F/image_692683_no_bg.png,0.8885029463210095,14.347993344907408,325,0.9672619047619048
