image,score,mse,inliers,inlier_ratio
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278862_no_bg.png,0.9518566198679473,12.308411458333333,10521,0.9985763097949886
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278863_no_bg.png,0.9515076255639496,12.38974392361111,10414,0.9987532367891052
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278864_no_bg.png,0.47048488758616247,62.043282696759256,910,0.794066317626527
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278865_no_bg.png,0.46953627851893637,62.04113715277778,1173,0.9766860949208993
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278866_no_bg.png,0.46827810284363897,62.197900752314816,1076,0.9667565139263252
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278867_no_bg.png,0.4722630694945885,61.987990933641974,1039,0.974671669793621
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278868_no_bg.png,0.468066934240217,62.13794222608025,1143,0.9802744425385935
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278869_no_bg.png,0.4675939397745476,62.15510609567901,1072,0.9701357466063348
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278870_no_bg.png,0.4727170585844659,61.86502363040123,953,0.8873370577281192
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278871_no_bg.png,0.468392433605174,62.08882667824074,1183,0.9728618421052632
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278872_no_bg.png,0.4681707042631615,62.17331741898148,1074,0.9675675675675676
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278873_no_bg.png,0.4722740586478691,61.92193287037037,987,0.9762611275964391
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278874_no_bg.png,0.46770179372508963,62.19350839120371,1157,0.9730866274179983
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278875_no_bg.png,0.4689348558838519,62.15826099537037,1030,0.9519408502772643
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278876_no_bg.png,0.47227452950426424,61.93266155478395,996,0.9660523763336566
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278877_no_bg.png,0.4645317417950793,62.212735339506175,1161,0.979746835443038
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278878_no_bg.png,0.4627196043822443,62.28937982253086,1096,0.9622475856014048
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278879_no_bg.png,0.4632626540403093,62.29623649691358,1106,0.9701754385964912
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278880_no_bg.png,0.4625960604463896,62.30630015432099,970,0.8442123585726719
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278881_no_bg.png,0.46159460057061835,62.33432050540124,1129,0.9741156169111302
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278882_no_bg.png,0.46220824632978047,62.287321566358024,1113,0.9746059544658494
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278883_no_bg.png,0.46280160618494126,62.37578125,1094,0.9802867383512545
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278884_no_bg.png,0.4634506790480358,62.26254147376543,1105,0.9778761061946902
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278885_no_bg.png,0.46296071871496286,62.28616705246914,1066,0.9761904761904762
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278886_no_bg.png,0.46209218485320414,62.36426456404321,1092,0.978494623655914
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278887_no_bg.png,0.46262757543250627,62.31028308256173,1138,0.9759862778730704
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278888_no_bg.png,0.4625286584216381,62.27877170138889,1123,0.9833625218914186
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278889_no_bg.png,0.46260113903797817,62.28022665895062,1118,0.9832893579595426
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278890_no_bg.png,0.4626107486578589,62.317686149691355,1143,0.9777587681779298
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278891_no_bg.png,0.4628596858721242,62.3855541087963,1060,0.9481216457960644
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278892_no_bg.png,0.4624816881393814,62.32628231095679,1115,0.9815140845070423
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278893_no_bg.png,0.46216538563801507,62.360600887345676,1131,0.9809193408499567
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278894_no_bg.png,0.4627423692258409,62.30940489969136,1078,0.9773345421577516
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278895_no_bg.png,0.4627262009571546,62.386493055555555,1156,0.97883149872989
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278896_no_bg.png,0.46279895590889475,62.33191840277778,1124,0.979947689625109
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.3_B/image_278897_no_bg.png,0.46303100491115623,62.36986641589506,1113,0.9746059544658494
