image,score,mse,inliers,inlier_ratio
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950625_no_bg.png,0.9298186367974323,9.023203607253086,1024,0.9724596391263058
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950626_no_bg.png,0.9297862400442517,9.126800250771606,1016,0.9731800766283525
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950627_no_bg.png,0.9294245642007923,9.121995563271605,996,0.983218163869694
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950628_no_bg.png,0.9293852627571298,9.075639467592593,1061,0.9878957169459963
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950629_no_bg.png,0.9297827147854723,9.048484278549383,1054,0.9832089552238806
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950630_no_bg.png,0.9293464234519531,9.219559702932099,996,0.9669902912621359
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950631_no_bg.png,0.9299476129399291,8.901196469907408,1025,0.9780534351145038
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950632_no_bg.png,0.9293482372344897,9.080395447530865,1029,0.9809342230695901
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950633_no_bg.png,0.9294766738767094,8.932508680555555,1049,0.9849765258215962
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950634_no_bg.png,0.9293776509163842,9.120455729166666,1014,0.9806576402321083
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950635_no_bg.png,0.9294290368800103,9.19299430941358,1035,0.9819734345351043
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950636_no_bg.png,0.9290280251567795,9.011218653549383,1031,0.9809705042816366
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950637_no_bg.png,0.9292533934180428,9.3069921875,984,0.9434324065196549
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950638_no_bg.png,0.9292674218704725,9.017380883487654,979,0.9262062440870388
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950639_no_bg.png,0.9302157857156502,9.147318672839507,975,0.9312320916905444
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950640_no_bg.png,0.9297640982426336,9.040623070987655,1027,0.9808978032473734
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950641_no_bg.png,0.9291803539449364,9.187287326388889,1040,0.9839167455061495
out/R0_T-rex_Purple/preprocessed_images/aligned_images/R0_T-rex-0.4_B_Purple_Bg/image_950642_no_bg.png,0.9296287080889531,9.11411892361111,1020,0.9732824427480916
