image,score,mse,inliers,inlier_ratio
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965197_no_bg.png,0.4616072230311178,64.61695505401235,658,0.9633967789165446
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965198_no_bg.png,0.4591148809601383,64.58491030092593,691,0.96105702364395
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965199_no_bg.png,0.4544853169809808,64.9208309220679,707,0.9645293315143247
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965200_no_bg.png,0.4563606129080465,64.82312789351852,663,0.9567099567099567
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965201_no_bg.png,0.45958885117348414,64.61121286651235,690,0.9636871508379888
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965202_no_bg.png,0.4546451358685861,64.81181712962963,699,0.9614855570839065
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965203_no_bg.png,0.45666508418165436,64.867890625,647,0.9363241678726484
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965204_no_bg.png,0.45949409249570533,64.61788146219136,670,0.9585121602288984
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965205_no_bg.png,0.4542710190507201,64.93522472993827,703,0.9385847797062751
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965206_no_bg.png,0.4577947836410461,64.717081404321,692,0.9558011049723757
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965207_no_bg.png,0.4593632467422993,64.54765673225309,692,0.9611111111111111
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965208_no_bg.png,0.4560197915132211,64.84742814429012,601,0.8864306784660767
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965209_no_bg.png,0.4557418329486729,64.80036506558642,636,0.9578313253012049
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965210_no_bg.png,0.45939609549556953,64.64487220293209,712,0.9582772543741588
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965211_no_bg.png,0.44919626962940784,65.0029581404321,853,0.9649321266968326
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965212_no_bg.png,0.4496503029263704,64.85237268518519,802,0.9282407407407407
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965213_no_bg.png,0.4495627197497758,64.95886140046296,818,0.9489559164733179
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965214_no_bg.png,0.4496211538037527,64.90211178626544,765,0.8722919042189282
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965215_no_bg.png,0.44922137623301045,64.90054157021605,815,0.9599528857479388
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965216_no_bg.png,0.4492245970375395,64.94734567901234,849,0.9691780821917808
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965217_no_bg.png,0.44952050690604517,64.95145785108025,855,0.9661016949152542
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965218_no_bg.png,0.4494427979781064,64.93119357638889,828,0.9695550351288056
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965219_no_bg.png,0.4494778842637784,64.89381510416666,840,0.963302752293578
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965220_no_bg.png,0.44943362128535413,64.94760850694445,858,0.9565217391304348
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965221_no_bg.png,0.44955748786315036,64.95362316743827,777,0.9261025029797377
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965222_no_bg.png,0.4497376908358758,64.9041160300926,817,0.9128491620111732
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965223_no_bg.png,0.4493418385160401,65.00332079475308,815,0.9610849056603774
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965224_no_bg.png,0.4492716730786687,64.93450327932099,826,0.9527104959630911
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965225_no_bg.png,0.44956956070281545,64.86992476851852,860,0.9502762430939227
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965226_no_bg.png,0.44935823922254153,64.95021219135802,826,0.959349593495935
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965227_no_bg.png,0.449276588731281,64.97027247299383,825,0.9683098591549296
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965228_no_bg.png,0.44963968440120533,64.88889081790123,800,0.8998875140607424
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965229_no_bg.png,0.4494235356770104,64.94504195601851,844,0.9634703196347032
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965230_no_bg.png,0.44969997798183203,64.93172260802469,742,0.8528735632183908
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965231_no_bg.png,0.4493077096612233,64.95970775462963,788,0.9621489621489622
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965232_no_bg.png,0.44952171979427,64.9140379050926,813,0.9409722222222222
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965233_no_bg.png,0.44932138181684866,64.93645688657408,803,0.9616766467065868
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965234_no_bg.png,0.44979339846797095,64.88728057484568,775,0.9182464454976303
out/R0_T-rex/preprocessed_images/aligned_images/R0_T-rex-0.4_B/image_965235_no_bg.png,0.4492916114219878,64.93325665509259,796,0.9277389277389277
