image,score,mse,inliers,inlier_ratio
out/R0.5_Triplet_Data_Flex_F1_A.4_Purple/preprocessed_images/aligned_images/R0.5_Triplet_Data_Flex_F1_A.4_B_Purple_bg/image_86611_no_bg.png,0.9765077470016179,2.4696571180555558,595,0.9770114942528736
out/R0.5_Triplet_Data_Flex_F1_A.4_Purple/preprocessed_images/aligned_images/R0.5_Triplet_Data_Flex_F1_A.4_B_Purple_bg/image_86612_no_bg.png,0.9734808551657596,2.5501118827160494,549,0.9352640545144804
out/R0.5_Triplet_Data_Flex_F1_A.4_Purple/preprocessed_images/aligned_images/R0.5_Triplet_Data_Flex_F1_A.4_B_Purple_bg/image_86613_no_bg.png,0.9762569748866822,2.511292920524691,622,0.9920255183413078
out/R0.5_Triplet_Data_Flex_F1_A.4_Purple/preprocessed_images/aligned_images/R0.5_Triplet_Data_Flex_F1_A.4_B_Purple_bg/image_86614_no_bg.png,0.9728384370156234,2.608374324845679,580,0.9880749574105622
out/R0.5_Triplet_Data_Flex_F1_A.4_Purple/preprocessed_images/aligned_images/R0.5_Triplet_Data_Flex_F1_A.4_B_Purple_bg/image_86615_no_bg.png,0.9737889053600032,2.5614621913580247,597,0.9884105960264901
out/R0.5_Triplet_Data_Flex_F1_A.4_Purple/preprocessed_images/aligned_images/R0.5_Triplet_Data_Flex_F1_A.4_B_Purple_bg/image_86616_no_bg.png,0.9792098097891747,2.385647665895062,556,0.9407783417935702
out/R0.5_Triplet_Data_Flex_F1_A.4_Purple/preprocessed_images/aligned_images/R0.5_Triplet_Data_Flex_F1_A.4_B_Purple_bg/image_86617_no_bg.png,0.9759530450191642,2.4927425733024693,583,0.9847972972972973
out/R0.5_Triplet_Data_Flex_F1_A.4_Purple/preprocessed_images/aligned_images/R0.5_Triplet_Data_Flex_F1_A.4_B_Purple_bg/image_86618_no_bg.png,0.9767196982128714,2.4289110725308642,565,0.9947183098591549
out/R0.5_Triplet_Data_Flex_F1_A.4_Purple/preprocessed_images/aligned_images/R0.5_Triplet_Data_Flex_F1_A.4_B_Purple_bg/image_86619_no_bg.png,0.9726027875476609,2.7246532600308644,604,0.9885433715220949
out/R0.5_Triplet_Data_Flex_F1_A.4_Purple/preprocessed_images/aligned_images/R0.5_Triplet_Data_Flex_F1_A.4_B_Purple_bg/image_86620_no_bg.png,0.9723336113250619,2.5922526041666667,583,0.9864636209813875
